User ID,First Name,Task ID,sub,Media URL,Media URL Shared,Type,Processed Text,Fear,Anger,Confident,Joy,Sadness,Analytical,Tentative
550,David,10,a,https://drive.google.com/open?id=1AtsQqYBWNqB3HrXDzpKvTedHWgVlkOsK&authuser=nick@gauge.io,https://drive.google.com/open?id=1AtsQqYBWNqB3HrXDzpKvTedHWgVlkOsK,video,assignment bestbuycom buy primarily hard sense tvs sites amazon options tend brand names lesser avoiding walmart website walmart person online bit confusing heard time tvs model offer price jeepers materials inside tv laptop cheaper model buy result offer cheaper price super materials inside utilized buy starting tvs products tv home theater tvs size house inch inch tvs upgrade click inch tvs notice lot options ranging tvs tvs items dollars items listed clearance click price bit frustrating price price bit cheaper explore lot cents tvs explore begin giant price difference save nice groundbreaking pricing method dollars cents month nice buy financing option helpful begin series meaning products similar features bit curious means begin search mind specifications fifty cent fifty yeah fifty half inch television specifications notice hdmi inputs huge amount time fire stake dvd player inning game system automatically lot tv motion rate nice motion rate defined hertz picture factor motion clarity refresh rate frames device produce hurt rate nice motion enhancement refreshment rate lowest rate refresh rate watching sport sports television accompany kinds elements larger span space nice completely curious move smart hdr click possibly size option unfortunate idea appears pushed times expensive tv curious lg lg mind slightly nice apple lg tv fine begin specifications similar refresh rate bit frustrating fantastic refresh rate lower missing quality bit disappointing nice smart platform forward quad core processor nice longing process bit stand real fast idea options click time sony sonys sony options hang specifications similar refresh rate motion enhancement technology opposed hdmi cable input knowing pretty options click inch dollars opposed huge difference price size difference inch assume specifications curious hertz motion enhancement technology decent deal month opposed cents month differences price difference lot difference terms monthly rate helpful products geek squad protect percentage cost tv warranty twelve half percent horrible ten percent worth lot potentially tv walmart site feel tv cost learn standard protection plans geek squad protection helpful cover home service nice inch meaning understand hey tvs hard home helpful left switch video bei reluctant technology insurance plan simplicity concerns program fit wide array products brands insurance plan cover difficult covered specific products sounds simple tend trust warranty specific product type insurance plan feasible cover amount items extremely terms conditions covered warranty curious process required enter item covered insurance process easy uploading picture app idea assistance warranty sounds nice requires lot beginning including warranty wouldnt warranty finder app included process finally cost covered amount money warranty purchases price pay average month amount paid reflective cost devices im paying devices,0,0,0,0,0.78841,0.764709,0
550,David,8,b,https://drive.google.com/open?id=1AyVE3pFEBTlCHzQMt8_04sf8oAksD8Lt&authuser=nick@gauge.io,https://drive.google.com/open?id=1AyVE3pFEBTlCHzQMt8_04sf8oAksD8Lt,video,morning sitting car morning cam flattener extra minute quick post love technology moment week smart plug plug coffee machine ready workout degree weather texans freezing home leave smart switch coffee machine hot coffee home love technology,0,0,0,0.8145,0,0,0
550,David,11,b,https://drive.google.com/open?id=1Ay8iARNeMdDrCAR1F7OuAxA5G0pnKIAH&authuser=nick@gauge.io,https://drive.google.com/open?id=1Ay8iARNeMdDrCAR1F7OuAxA5G0pnKIAH,video,warranty warranty buy store inside cabinet uploaded picture buy amazon amazon echo dots smart plugs types buy amazon trackable amazon windows warranty information amazon products admittedly struggle assume customer service center gonna specific information track item bought service warranty helpful question bought protection plan factors influence buy protection plan fifty hundred dollars depend warranty plan warranty plan tvs amazon echo dots warranty plan couch counts piece technology plugs wall outlets built warranty lot warranty instant pot warranty check guess bought protection plan challenge usable registration process takes time register bought mystery easy track protection plans lot expire run lot questions unknown answer time fails falls yeahive extremely fortunate items broken time warranty couch difficulty doesnt fit electronics category couch picked delivered days experience terms time repair communication form company picking dropping,0,0,0,0,0.575911,0.808207,0
550,David,11,c,https://drive.google.com/open?id=1BIII_1dMiYW-aCeB_aMW3A6hLRHwpg3p&authuser=nick@gauge.io,https://drive.google.com/open?id=1BIII_1dMiYW-aCeB_aMW3A6hLRHwpg3p,photo,warranty inside locked cabinet safe threats fire taking provide clarification video warranty hard copies purchases bough store warranty cabinet purchases online stay computer,0,0,0,0,0,0.775384,0
550,David,7,a,https://drive.google.com/open?id=1BHemvZ1JfsUf7K1ydp_yiK0Ma5D7GeUy&authuser=nick@gauge.io,https://drive.google.com/open?id=1BHemvZ1JfsUf7K1ydp_yiK0Ma5D7GeUy,video,boxes manuals boxes package box extremely hard extremely specific time boxes time space closet helpful instructions information bit pride false pride bit pride idea ability figure play fix reset reconnected chance practice um skill set days online manuals information additional space information heat boxes nice challenge information nice challenge information boxes instruction manuals,0,0,0,0.726923,0,0.818534,0
573,Dustin,10,a,https://drive.google.com/open?id=1BHFGYfonyy2Ac50gLDh5-URRlbl5BrPs&authuser=nick@gauge.io,https://drive.google.com/open?id=1BHFGYfonyy2Ac50gLDh5-URRlbl5BrPs,video,browse typically website amazon comparisons price variety devices gaming laptop mind cost process type specific brand gaming laptop asus acer predator box type gaming computer components fairly competitive type service scrolling price cost lot times depending provider amazon stock bother type stuff protection plans waste money fourth price fourth price bother waste money guarantee product gonna crashing couple months worth amazon days buy unhappy defective return nice amazon lot compare similar items similar competitive based laptops similar function price reading reviews specs typically minimum usb ports battery life gaming laptop pretty hours gaming super realistic screen size weight size comparable laptops gaming laptops thinner option type minimal box warranty huge selling push edge compared device reviews customer reviews lot guys test lot features answer questions speed write reliability compatibility stuff issues function price model cite model decide specific brand model acer predator boasts google sir powder heels google website sir sold cheaper compare specs sold amazon product identical offered web site amazon utilize purchase specs cost ship actual web site customize gaming laptops specific brand bigger monitor install graphics card additional usb sata ports nutshell price concern brand discovered brand gonna search multiple avenues platforms equal price priceshopping laptop upgrade,0,0,0,0,0.579564,0.581978,0
573,Dustin,11,b,https://drive.google.com/open?id=1BVBwkpbK6MFGNTh5VeQWxYgZwFVoET3p&authuser=nick@gauge.io,https://drive.google.com/open?id=1BVBwkpbK6MFGNTh5VeQWxYgZwFVoET3p,video,response question warranty information buy warranty bought extended warranty shop products type warranty built plan car computer quality warranty waste money warranty buy piece equipment price pay extended warranty useless motto guarantee device product build buying pretty device piece crap buy extended warranty break understand warranty cover extended services practice buy itextended warranty waste money scam wouldnt dirt cheap exceptions warranty feel talk game push shove reasons cover warranty super cheap coverage built exceptions excuses arent covered companies warranty scam additional money arent worth,0,0,0,0,0,0.679143,0
573,Dustin,8,a,https://drive.google.com/open?id=1BTIQE-fVVpCg6BQC43GkguVX1ozUUvhr&authuser=nick@gauge.io,https://drive.google.com/open?id=1BTIQE-fVVpCg6BQC43GkguVX1ozUUvhr,photo,hate technology makes easy store amounts data takes space write report pages equivalent book copy times matter required army computers spent hours time creating report middle glitch power surge happened deleted computer auto save function apparently didnt didnt realize document saved desktop blame makes frustrated lol,0,0.574879,0,0,0,0,0
573,Dustin,8,b,https://drive.google.com/open?id=1BTAqRyXhEIKmMRR58o1fICFB-JYMCnMV&authuser=nick@gauge.io,https://drive.google.com/open?id=1BTAqRyXhEIKmMRR58o1fICFB-JYMCnMV,photo,love shopping technology wife specific brand protein shake store thousands brands guessing quick picture efficient google sold price match current store saved money time headache matter spoiled process days ago,0,0,0,0,0,0,0
573,Dustin,7,c,https://drive.google.com/open?id=1BiZVsKSLjgwElRDNWxzja1XpstIWvcwu&authuser=nick@gauge.io,https://drive.google.com/open?id=1BiZVsKSLjgwElRDNWxzja1XpstIWvcwu,video,brochures packaging materials left devices purchased answer short period time month device break ship purchased maintain identifying information packaging warranty stuff hate clutter throw stuff trash laying honest instructions guides warranty information packaging google online stuffs online register stuff online packaging store keeping stuff clutter stuff life devices warehouse junk opinion short period timei dont junk clutter google,0,0,0,0,0.58001,0,0
587,Michana,10,a,https://drive.google.com/open?id=1BWvwv1MdkL0vVZM7k7yVaJzZmbIMJVHY&authuser=nick@gauge.io,https://drive.google.com/open?id=1BWvwv1MdkL0vVZM7k7yVaJzZmbIMJVHY,video,challenging app error message pop upgrade phone verizon wireless verizon phones smart phones offer phone touch handier touch iphone responds subtle taps press feel feel yeah sounds cameras shoot built water resistant hmm miss phone yeah iphone excuse iphone sound touch cameras water resistant nice powerful chip smartphone fast previous iphone efficient infusion chip pay grade month hundred dollars insurance phone carry phone school insurance school insurance colors difference special offers special offer phone save ipad money baba bit powerful love terminology buy phone iphone gig gig run memory pictures pay verizon apple month storage anymore pictures delete warranty replacement dollars replace insurance paid insurance month rip test resistant tested controlled laboratory conditions reading ip iec standard means splash water dust resistance permanent conditions resistance decrease result insurance warranty clarity brands accessories check reviews phone people bugs people bugs love iphone bunch stars reviews specs matter insurance sell gizmos support um helps understand verizon mobile device verizon services apple iphone support thinking questions special warranty guess click chat pressure buy phone warranty phones switched pay pay insurance switch warranty wet water resistant water damaged recover check check guess contact customer service listed sheet iphone sevens apple iphone receiving sending calls yeah troubleshooting yeah call verizon directly helpful port overview lot support review billing payments troubleshooting services apps list warranty call verizon thanksi hope tech support contacted started error message holding phone recording,0,0,0,0,0.774239,0,0
587,Michana,10,b,https://drive.google.com/open?id=1C2T0HKS6Ce098Dw7F4bLi5sfYz7Y1ydk&authuser=nick@gauge.io,https://drive.google.com/open?id=1C2T0HKS6Ce098Dw7F4bLi5sfYz7Y1ydk,photo,task error message dont advise givei record afternoon computer,0,0,0,0,0,0,0
587,Michana,11,a,https://drive.google.com/open?id=1BypP21oHbi4Vxzv05FgUoQoD89w6904c&authuser=nick@gauge.io,https://drive.google.com/open?id=1BypP21oHbi4Vxzv05FgUoQoD89w6904c,video,coverage cell phone insurance paid month verizon cover cell phone guess insurance record written copy tv computers extended warranty cheap anymore expendable technology buy computer obsolete waste money paying extra warranty coveragemostly daughter tendency break phone cheaper pay insurance pay buying phone time lost broke,0,0,0,0,0.654805,0,0
587,Michana,8,a,https://drive.google.com/open?id=1By5LpEOYVzL1GLuG8RPJg2H97vUrcGrN&authuser=nick@gauge.io,https://drive.google.com/open?id=1By5LpEOYVzL1GLuG8RPJg2H97vUrcGrN,photo,frustrating moment laptop printer background arent hard wired desk top printer rely bluetooth print laptop worse sitting invoicing print invoice printer isnt connected reprogram printer annoying guess fix issue move laptop desk top hard wire printer hard wiring solution figure disconnect im,0,0.666287,0,0,0,0.674714,0
